Campaign,Date,Impressions,Clicks,Conversions,Cost
Campaign O,2024-03-28,18031,193,174,30.88
Campaign F,2024-03-01,10477,154,8,18.48
Campaign C,2024-01-22,14733,638,540,223.3
Campaign Q,2024-04-06,33375,2986,384,537.48
Campaign N,2024-02-19,42480,769,527,361.43
Campaign Z,2024-04-10,41559,3160,952,663.6
Campaign D,2024-04-09,21231,1770,667,424.8
Campaign B,2024-01-09,8137,667,419,146.74
Campaign V,2024-01-15,8099,223,99,35.68
Campaign I,2024-01-11,49278,3841,3082,1113.89
Campaign H,2024-03-11,30688,2759,1738,1351.91
Campaign G,2024-03-21,34502,2920,2606,554.8
Campaign D,2024-03-27,46911,1430,1300,271.7
Campaign P,2024-01-26,4315,139,30,31.97
Campaign I,2024-01-19,4423,436,404,122.08
Campaign B,2024-01-24,27661,2385,44,1001.7
Campaign N,2024-02-20,46108,674,437,323.52
Campaign D,2024-04-02,12204,647,546,252.33
Campaign X,2024-01-31,25143,164,3,82.0
Campaign U,2024-03-01,1154,86,6,22.36
Campaign F,2024-04-05,31946,1939,1125,542.92
Campaign J,2024-01-21,33749,2647,2057,423.52
Campaign Q,2024-03-25,43382,2484,2058,322.92
Campaign A,2024-04-02,8465,135,105,48.6
Campaign D,2024-01-05,41605,4159,2248,1663.6
Campaign Q,2024-03-30,16389,1295,1264,207.2
Campaign S,2024-03-12,11508,65,62,19.5
Campaign X,2024-02-05,20939,886,647,256.94
Campaign Y,2024-01-04,29771,1219,470,536.36
Campaign U,2024-04-08,9582,509,78,71.26
Campaign V,2024-03-10,35464,1077,561,441.57
Campaign M,2024-01-15,42041,912,351,355.68
Campaign F,2024-01-18,40322,2057,1489,843.37
Campaign U,2024-03-29,9334,269,111,99.53
Campaign P,2024-01-24,4212,306,26,143.82
Campaign M,2024-01-25,11162,895,84,241.65
Campaign F,2024-01-09,38770,2026,1627,486.24
Campaign P,2024-01-21,6189,576,552,167.04
Campaign M,2024-02-02,25386,2166,1840,801.42
Campaign G,2024-01-05,45121,1946,1847,428.12
Campaign D,2024-03-01,22173,2067,408,268.71
Campaign N,2024-03-13,35555,2161,1559,518.64
Campaign G,2024-01-09,5662,142,122,18.46
Campaign P,2024-02-05,27569,336,168,87.36
Campaign E,2024-01-30,7288,119,36,42.84
Campaign B,2024-04-04,6277,31,1,8.37
Campaign U,2024-02-22,15836,1534,15,613.6
Campaign Y,2024-03-28,9148,634,440,164.84
Campaign Z,2024-04-05,11351,608,95,285.76
Campaign A,2024-03-18,46197,3418,2163,1606.46
Campaign G,2024-01-28,36552,1514,209,181.68
Campaign L,2024-01-23,24015,692,631,207.6
Campaign P,2024-01-12,39621,2978,147,476.48
Campaign T,2024-03-29,30426,2713,2680,352.69
Campaign M,2024-01-03,6428,530,251,153.7
Campaign F,2024-01-31,35422,3189,885,1562.61
Campaign S,2024-01-15,37678,221,10,81.77
Campaign P,2024-02-28,2645,17,6,8.33
Campaign A,2024-01-16,14302,333,143,86.58
Campaign W,2024-02-01,37976,3004,2896,300.4
Campaign J,2024-01-12,28345,602,114,174.58
Campaign W,2024-01-08,1234,2,0,0.36
Campaign C,2024-03-14,24690,974,592,301.94
Campaign J,2024-03-30,22806,495,167,84.15
Campaign K,2024-03-21,43852,401,322,100.25
Campaign N,2024-02-03,10944,642,133,179.76
Campaign X,2024-01-09,36301,1249,831,399.68
Campaign V,2024-01-24,22012,181,17,41.63
Campaign O,2024-02-25,2878,91,74,14.56
Campaign T,2024-02-06,49342,4720,1933,991.2
Campaign W,2024-01-29,27354,2596,2308,778.8
Campaign D,2024-02-02,43708,2850,2178,997.5
Campaign W,2024-01-25,26874,977,574,195.4
Campaign F,2024-03-30,4663,227,71,95.34
Campaign M,2024-01-09,2793,163,106,63.57
Campaign Y,2024-02-19,32532,2341,2137,280.92
Campaign Y,2024-02-20,2609,59,34,18.29
Campaign Y,2024-01-05,7366,189,89,20.79
Campaign M,2024-01-29,29537,23,11,7.59
Campaign U,2024-03-12,25796,965,486,154.4
Campaign L,2024-01-11,30329,210,10,23.1
Campaign G,2024-02-27,10001,604,541,289.92
Campaign B,2024-03-11,22601,927,430,426.42
Campaign L,2024-01-13,31243,2993,1827,1346.85
Campaign A,2024-01-29,1040,21,14,5.25
Campaign X,2024-02-27,28690,1352,659,283.92
Campaign B,2024-02-22,20556,416,301,66.56
Campaign C,2024-02-27,39562,2130,551,894.6
Campaign Q,2024-02-02,47631,4288,3054,2101.12
Campaign R,2024-03-26,8111,305,229,140.3
Campaign C,2024-02-25,46597,939,546,93.9
Campaign S,2024-02-25,47784,381,189,64.77
Campaign V,2024-01-15,21685,305,141,125.05
Campaign B,2024-01-06,3552,233,49,27.96
Campaign F,2024-03-11,6544,454,56,217.92
Campaign H,2024-01-14,23057,1449,24,463.68
Campaign M,2024-04-01,18455,1378,195,344.5
Campaign N,2024-01-08,9317,802,286,184.46
Campaign A,2024-03-30,39016,67,56,23.45
Campaign E,2024-02-26,33132,2326,1796,1093.22
Campaign K,2024-02-17,42304,3287,2870,657.4
Campaign O,2024-03-11,14396,1278,461,127.8
Campaign I,2024-03-30,29509,2901,426,1160.4
Campaign M,2024-03-03,26520,940,937,272.6
Campaign F,2024-01-10,14062,1094,400,131.28
Campaign M,2024-03-13,5026,304,177,136.8
Campaign G,2024-01-14,8444,764,716,343.8
Campaign P,2024-03-14,37457,3612,234,975.24
Campaign C,2024-02-16,39402,2520,629,428.4
Campaign H,2024-01-16,21280,402,233,64.32
Campaign J,2024-02-02,21908,1421,1405,454.72
Campaign G,2024-02-07,44509,2440,1131,780.8
Campaign K,2024-02-09,4728,17,8,4.93
Campaign Q,2024-03-20,18074,965,353,221.95
Campaign U,2024-02-15,46090,2875,2308,805.0
Campaign Q,2024-02-19,46990,570,187,273.6
Campaign A,2024-03-14,35317,2460,1473,910.2
Campaign Z,2024-03-25,29289,1703,1680,408.72
Campaign T,2024-03-23,31186,147,44,19.11
Campaign N,2024-02-09,20429,1664,58,482.56
Campaign V,2024-02-02,28282,2241,1129,425.79
Campaign Q,2024-02-25,10225,26,13,11.96
Campaign D,2024-01-24,42776,3470,1851,451.1
Campaign Z,2024-01-13,16125,1584,581,364.32
Campaign T,2024-02-02,4941,99,27,39.6
Campaign U,2024-03-19,40721,3763,284,639.71
Campaign Q,2024-03-16,10804,154,26,61.6
Campaign J,2024-02-05,1218,85,64,21.25
Campaign G,2024-03-22,39954,2724,987,1198.56
Campaign B,2024-01-22,3786,150,77,70.5
Campaign Y,2024-01-07,32934,2985,1060,1492.5
Campaign M,2024-03-16,28634,2090,1921,334.4
Campaign D,2024-03-23,5657,185,48,79.55
Campaign S,2024-03-22,32749,2991,1531,897.3
Campaign R,2024-04-05,16449,614,235,135.08
Campaign I,2024-02-25,40659,10,10,4.3
Campaign Y,2024-01-12,8142,6,2,1.92
Campaign D,2024-03-01,12858,266,151,109.06
Campaign M,2024-03-19,13638,863,454,327.94
Campaign Q,2024-02-03,11976,372,61,100.44
Campaign V,2024-01-22,43256,55,50,15.4
Campaign R,2024-02-28,12950,1028,199,164.48
Campaign A,2024-02-07,1455,97,63,32.01
Campaign L,2024-01-08,10029,965,507,106.15
Campaign X,2024-01-07,13238,678,330,155.94
Campaign J,2024-03-02,43876,2901,967,725.25
Campaign V,2024-01-17,40653,2722,1834,489.96
Campaign X,2024-02-18,22670,1832,682,677.84
Campaign D,2024-02-16,39749,3142,429,754.08
Campaign U,2024-02-06,17133,537,526,64.44
Campaign E,2024-02-08,31156,3006,2265,360.72
Campaign X,2024-03-24,14963,523,219,230.12
Campaign P,2024-01-15,6157,51,25,14.28
Campaign Z,2024-02-15,8379,52,22,21.32
Campaign D,2024-02-12,38032,3331,3117,632.89
Campaign Y,2024-01-21,14470,78,20,9.36
Campaign C,2024-01-15,16179,437,345,131.1
Campaign C,2024-03-31,27854,2109,787,927.96
Campaign P,2024-01-28,33647,2111,97,759.96
Campaign C,2024-02-21,9717,959,959,201.39
Campaign P,2024-04-10,18737,620,23,161.2
Campaign B,2024-02-12,44667,1890,1779,888.3
Campaign O,2024-01-31,41967,2181,1893,370.77
Campaign N,2024-01-21,49085,2516,1169,1056.72
Campaign P,2024-01-01,35455,334,326,96.86
Campaign K,2024-03-13,8641,641,239,134.61
Campaign V,2024-02-21,39551,109,62,45.78
Campaign H,2024-04-07,18014,68,36,16.32
Campaign G,2024-01-14,32321,221,195,88.4
Campaign I,2024-03-10,9425,836,132,108.68
Campaign T,2024-04-02,12578,462,304,143.22
Campaign R,2024-01-26,46928,3675,2394,367.5
Campaign S,2024-03-16,1223,109,69,11.99
Campaign K,2024-02-14,1953,73,73,36.5
Campaign V,2024-02-22,18180,1756,830,263.4
Campaign O,2024-03-28,38521,1530,1156,260.1
Campaign M,2024-01-21,8354,424,320,152.64
Campaign H,2024-03-09,18008,1543,326,339.46
Campaign X,2024-03-20,23866,562,303,174.22
Campaign D,2024-02-26,16601,1592,357,716.4
Campaign T,2024-04-09,21115,1389,806,388.92
Campaign F,2024-03-07,20660,587,120,164.36
Campaign W,2024-01-08,2242,81,76,37.26
Campaign J,2024-03-25,26453,1573,1070,424.71
Campaign U,2024-01-23,32037,1006,401,492.94
Campaign Q,2024-01-05,26628,2079,1195,374.22
Campaign E,2024-01-12,47409,1703,730,340.6
Campaign N,2024-01-12,31343,804,335,249.24
Campaign J,2024-04-08,47999,2361,2223,306.93
Campaign V,2024-03-31,5961,210,155,27.3
Campaign N,2024-01-31,48218,2587,882,1293.5
Campaign R,2024-03-12,26352,2006,121,581.74
Campaign X,2024-03-04,47556,2588,1456,465.84
Campaign K,2024-02-27,33454,234,180,88.92
Campaign U,2024-01-25,13464,45,8,9.9
Campaign R,2024-03-08,23635,2353,436,400.01
Campaign R,2024-02-21,15312,1201,567,264.22
Campaign U,2024-02-12,1528,14,10,3.92
Campaign W,2024-04-07,18660,450,311,166.5
Campaign W,2024-03-28,8265,93,57,32.55
Campaign R,2024-03-18,33971,3105,1622,621.0
Campaign N,2024-01-27,3035,64,17,12.16
Campaign K,2024-02-15,49527,536,137,246.56
Campaign A,2024-03-21,15019,222,21,99.9
Campaign T,2024-03-20,47065,1623,1455,357.06
Campaign E,2024-02-11,24386,1742,1354,435.5
Campaign C,2024-03-03,21934,1823,311,236.99
Campaign O,2024-02-13,14270,438,8,70.08
Campaign P,2024-02-01,9096,658,367,98.7
Campaign O,2024-04-08,10339,703,446,246.05
Campaign A,2024-01-20,48290,779,778,116.85
Campaign S,2024-01-04,28112,2309,1208,854.33
Campaign K,2024-01-07,39209,1706,1692,562.98
Campaign W,2024-03-28,6748,579,543,121.59
Campaign S,2024-03-24,5096,423,317,67.68
Campaign O,2024-02-01,22529,1804,1711,883.96
Campaign Z,2024-03-10,12255,843,115,185.46
Campaign U,2024-01-22,2413,38,19,11.78
Campaign Y,2024-01-14,20016,350,134,42.0
Campaign Q,2024-01-30,9539,358,271,35.8
Campaign G,2024-01-15,46182,246,188,56.58
Campaign C,2024-01-07,14066,114,28,47.88
Campaign B,2024-04-06,30005,2867,87,1204.14
Campaign I,2024-02-10,27908,1088,356,456.96
Campaign D,2024-01-07,2972,4,1,0.88
Campaign F,2024-03-19,24700,785,713,109.9
Campaign T,2024-02-15,39607,3402,2,1054.62
Campaign T,2024-02-03,32142,2971,390,356.52
Campaign E,2024-01-08,35148,1573,1154,566.28
Campaign Q,2024-01-27,7453,25,6,9.25
Campaign P,2024-01-30,41083,2649,2293,980.13
Campaign J,2024-01-22,32418,2331,2322,256.41
Campaign V,2024-03-18,35771,2435,873,974.0
Campaign K,2024-02-22,42669,184,101,84.64
Campaign V,2024-03-03,11622,993,3,456.78
Campaign L,2024-03-23,46285,1638,1234,622.44
Campaign V,2024-01-26,33325,970,494,126.1
Campaign T,2024-02-12,24455,1949,1211,448.27
Campaign C,2024-02-08,13018,654,249,170.04
Campaign E,2024-02-21,43299,3023,135,1239.43
Campaign Q,2024-02-22,30268,2247,562,674.1
Campaign U,2024-03-27,15736,45,38,21.15
Campaign E,2024-02-06,16758,1312,656,157.44
Campaign Z,2024-01-06,24437,956,80,105.16
Campaign O,2024-01-04,22637,681,632,177.06
Campaign V,2024-02-15,39193,2696,1890,377.44
Campaign O,2024-03-07,49565,1017,950,294.93
Campaign U,2024-03-07,22824,797,284,326.77
Campaign X,2024-02-15,48212,3518,3034,1583.1
Campaign R,2024-02-29,12551,259,196,49.21
Campaign I,2024-02-16,3593,77,63,8.47
Campaign T,2024-02-29,33491,1840,1648,202.4
Campaign O,2024-01-15,20928,258,146,33.54
Campaign T,2024-01-08,16791,1292,1072,555.56
Campaign T,2024-03-19,5506,44,10,11.44
Campaign G,2024-01-12,29942,1100,592,297.0
Campaign S,2024-03-20,30204,1751,954,437.75
Campaign K,2024-03-17,45295,2285,948,571.25
Campaign W,2024-02-03,3707,209,72,87.78
Campaign N,2024-01-11,35983,343,146,106.33
Campaign L,2024-04-04,28384,1803,1261,757.26
Campaign B,2024-03-26,31301,1026,88,471.96
Campaign L,2024-02-25,33980,2561,1030,1101.23
Campaign I,2024-03-17,1766,136,70,17.68
Campaign J,2024-01-21,42450,3963,472,554.82
Campaign M,2024-02-18,28187,2694,757,1320.06
Campaign J,2024-03-09,48029,348,190,114.84
Campaign C,2024-01-30,15256,566,189,215.08
Campaign W,2024-01-24,34717,1479,1197,665.55
Campaign D,2024-02-06,32143,3207,893,769.68
Campaign U,2024-02-23,42688,1162,979,511.28
Campaign X,2024-04-09,34691,3152,1813,1008.64
Campaign B,2024-02-17,35256,1997,13,499.25
Campaign K,2024-04-01,32930,274,144,73.98
Campaign V,2024-03-22,23811,948,77,445.56
Campaign K,2024-03-24,37236,360,183,111.6
Campaign L,2024-02-21,6190,314,279,65.94
Campaign J,2024-03-27,13585,293,242,76.18
Campaign Z,2024-03-27,1016,40,30,14.8
Campaign E,2024-04-05,48674,74,72,11.1
Campaign E,2024-01-31,29417,813,235,138.21
Campaign Z,2024-03-06,23453,1707,1216,853.5
Campaign Q,2024-01-17,45775,1143,124,365.76
Campaign G,2024-02-10,43169,2910,1811,407.4
Campaign C,2024-03-05,18979,1668,600,417.0
Campaign F,2024-03-12,14275,534,102,229.62
Campaign B,2024-03-04,48333,2732,748,1284.04
Campaign S,2024-03-28,12060,995,765,298.5
Campaign P,2024-01-05,2052,124,76,58.28
Campaign I,2024-03-23,11381,183,82,87.84
Campaign Y,2024-03-23,15716,1559,772,249.44
Campaign A,2024-01-26,48371,2519,2296,1108.36
Campaign T,2024-02-25,15329,199,19,23.88
Campaign A,2024-03-01,17579,378,176,185.22
Campaign O,2024-02-26,17710,228,151,109.44
Campaign O,2024-04-10,33870,876,307,297.84
Campaign D,2024-03-31,26445,2509,886,526.89
Campaign S,2024-03-30,47950,3269,1736,588.42
Campaign H,2024-03-11,2005,127,4,13.97
Campaign X,2024-01-01,21961,927,445,417.15
Campaign E,2024-03-17,30027,2957,2837,620.97
Campaign O,2024-02-27,19831,1585,1282,634.0
Campaign T,2024-01-02,47088,2715,872,1276.05
Campaign W,2024-02-27,21925,1837,618,312.29
Campaign D,2024-02-20,39820,1523,1022,761.5
Campaign W,2024-03-21,47399,3889,481,1127.81
Campaign E,2024-04-08,27274,1823,1321,802.12
Campaign W,2024-01-22,40217,2437,1368,682.36
Campaign F,2024-01-28,30408,1300,359,325.0
Campaign U,2024-01-29,7027,356,269,53.4
Campaign T,2024-01-08,37642,649,567,266.09
Campaign P,2024-01-30,41043,3724,3351,1526.84
Campaign O,2024-03-07,23996,250,91,80.0
Campaign H,2024-04-07,28580,929,424,204.38
Campaign C,2024-03-28,49366,4611,17,553.32
Campaign A,2024-02-09,6314,394,293,133.96
Campaign T,2024-03-31,4895,167,110,41.75
Campaign A,2024-02-19,47844,920,398,395.6
Campaign S,2024-01-07,31871,0,0,0.0
Campaign G,2024-03-19,23691,2358,628,801.72
Campaign I,2024-02-22,48278,157,62,39.25
Campaign R,2024-04-01,31301,1847,324,738.8
Campaign O,2024-02-29,23560,1368,164,519.84
Campaign T,2024-03-11,17740,1187,254,261.14
Campaign O,2024-04-09,3939,355,165,120.7
Campaign B,2024-01-30,7363,13,12,1.69
Campaign K,2024-03-21,47375,1343,1291,241.74
Campaign B,2024-02-07,10532,187,111,43.01
Campaign P,2024-02-27,21728,2002,672,400.4
Campaign O,2024-04-05,27684,2350,1564,1151.5
Campaign W,2024-03-23,34739,738,558,73.8
Campaign V,2024-02-09,42104,1737,1524,468.99
Campaign I,2024-01-26,10791,617,359,265.31
Campaign R,2024-02-20,8171,273,183,43.68
Campaign V,2024-03-12,11096,367,1,161.48
Campaign S,2024-04-10,34004,384,18,161.28
Campaign N,2024-03-09,14392,214,135,42.8
Campaign D,2024-01-28,31785,1329,738,385.41
Campaign J,2024-02-29,26451,368,299,165.6
Campaign B,2024-03-03,34138,3408,2532,408.96
Campaign D,2024-02-25,48885,1774,289,177.4
Campaign S,2024-03-01,13328,155,55,58.9
Campaign Z,2024-03-18,10002,349,173,55.84
Campaign C,2024-01-17,30063,2945,1468,1295.8
Campaign R,2024-01-09,24169,2350,617,893.0
Campaign C,2024-02-06,31163,518,200,207.2
Campaign H,2024-02-17,8539,410,316,77.9
Campaign B,2024-01-01,9986,297,211,142.56
Campaign E,2024-03-05,44485,1138,403,113.8
Campaign K,2024-04-06,26926,2038,124,244.56
Campaign L,2024-01-20,13281,990,267,366.3
Campaign H,2024-03-14,35220,1812,1010,742.92
Campaign M,2024-01-02,41994,2001,1493,380.19
Campaign C,2024-01-25,8884,419,336,155.03
Campaign A,2024-01-13,15923,1509,1336,648.87
Campaign D,2024-03-29,4616,224,49,53.76
Campaign Q,2024-01-07,35753,3021,1860,876.09
Campaign Q,2024-04-02,22401,635,584,139.7
Campaign A,2024-01-02,47401,3441,3416,584.97
Campaign S,2024-03-21,8842,248,245,79.36
Campaign Q,2024-01-08,7985,619,445,61.9
Campaign J,2024-04-06,9261,93,64,26.04
Campaign Q,2024-01-05,6642,236,190,94.4
Campaign P,2024-03-16,15320,363,350,130.68
Campaign Q,2024-04-09,46063,2327,2082,1140.23
Campaign W,2024-04-02,36088,3306,1121,429.78
Campaign S,2024-03-29,17096,1207,400,543.15
Campaign O,2024-02-25,40100,1667,1267,350.07
Campaign I,2024-02-26,21783,115,98,48.3
Campaign B,2024-03-25,10598,945,212,340.2
Campaign A,2024-02-03,23293,291,214,116.4
Campaign E,2024-02-14,44973,2867,2229,1290.15
Campaign R,2024-03-01,29267,243,56,55.89
Campaign O,2024-01-08,48177,1201,120,516.43
Campaign Z,2024-04-06,46708,360,256,97.2
Campaign O,2024-03-07,14650,1123,337,224.6
Campaign X,2024-01-15,45609,3581,229,1647.26
Campaign U,2024-01-24,24149,2300,784,276.0
Campaign Z,2024-01-17,9409,813,601,243.9
Campaign W,2024-01-18,40183,3665,2249,1026.2
Campaign R,2024-02-26,19375,212,159,84.8
Campaign V,2024-01-13,32371,2220,2070,688.2
Campaign O,2024-02-08,20608,506,405,232.76
Campaign P,2024-03-20,30463,1537,996,430.36
Campaign G,2024-01-23,43665,1745,528,383.9
Campaign J,2024-03-10,21307,1236,822,148.32
Campaign C,2024-04-10,49311,491,94,122.75
Campaign G,2024-03-18,27901,2111,207,253.32
Campaign A,2024-02-05,45977,2765,641,1188.95
Campaign I,2024-03-09,12614,751,12,247.83
Campaign G,2024-01-14,3072,126,53,50.4
Campaign N,2024-03-23,33541,496,201,69.44
Campaign A,2024-04-07,3535,307,87,104.38
Campaign E,2024-01-14,25030,336,256,94.08
Campaign X,2024-02-11,9347,291,8,75.66
Campaign Y,2024-01-26,26812,2084,1527,791.92
Campaign H,2024-02-23,6052,484,384,179.08
Campaign U,2024-01-08,23410,809,629,250.79
Campaign R,2024-02-17,45100,346,285,131.48
Campaign R,2024-01-19,46025,2441,1750,537.02
Campaign J,2024-03-22,13085,1179,199,165.06
Campaign S,2024-03-13,26296,1742,1042,574.86
Campaign Q,2024-01-26,23748,2036,354,712.6
Campaign B,2024-01-14,3462,134,124,41.54
Campaign B,2024-03-21,22606,642,282,141.24
Campaign Q,2024-01-06,9980,67,26,32.16
Campaign M,2024-03-17,21855,992,657,188.48
Campaign K,2024-01-12,37745,2381,270,857.16
Campaign H,2024-04-07,28611,1024,12,133.12
Campaign R,2024-01-04,6210,581,241,278.88
Campaign W,2024-03-26,12344,970,406,455.9
Campaign U,2024-04-05,6921,175,59,77.0
Campaign J,2024-03-29,2523,126,87,20.16
Campaign U,2024-01-08,22894,1334,32,400.2
Campaign I,2024-02-22,3809,10,7,3.6
Campaign S,2024-01-08,7581,232,14,76.56
Campaign K,2024-03-07,33036,2879,174,547.01
Campaign M,2024-01-05,34376,2776,429,416.4
Campaign B,2024-02-05,7467,2,1,0.82
Campaign O,2024-04-08,23758,1302,335,338.52
Campaign R,2024-03-29,37463,1572,984,518.76
Campaign T,2024-03-17,8169,75,22,7.5
Campaign G,2024-03-18,10834,8,4,3.68
Campaign G,2024-02-19,49593,3000,1885,750.0
Campaign O,2024-02-26,21353,85,4,30.6
Campaign Q,2024-02-15,31605,1356,881,393.24
Campaign E,2024-03-19,48468,1043,859,250.32
Campaign A,2024-01-18,6635,527,372,258.23
Campaign M,2024-01-15,1601,100,77,50.0
Campaign O,2024-03-02,38440,2325,467,325.5
Campaign Z,2024-02-03,20058,965,892,357.05
Campaign T,2024-03-13,12699,914,740,438.72
Campaign H,2024-02-21,1403,36,26,7.2
Campaign V,2024-03-28,28401,1893,1800,870.78
Campaign S,2024-02-27,10636,641,112,83.33
Campaign J,2024-01-20,5516,519,298,108.99
Campaign W,2024-01-30,48513,2607,1844,808.17
Campaign Z,2024-03-31,10518,842,289,218.92
Campaign A,2024-04-02,37602,2919,2312,554.61
Campaign M,2024-02-12,23160,133,2,62.51
Campaign R,2024-01-09,2731,119,106,27.37
Campaign Y,2024-01-27,37873,742,240,304.22
Campaign P,2024-02-21,38621,2492,1424,448.56
Campaign Z,2024-02-21,20409,1243,439,472.34
Campaign R,2024-01-27,32420,2296,608,1056.16
Campaign A,2024-03-30,10657,869,736,312.84
Campaign E,2024-03-30,23180,1715,451,445.9
Campaign M,2024-02-19,34413,2524,603,1060.08
Campaign O,2024-01-17,35349,3119,772,561.42
Campaign B,2024-02-06,30377,2104,1662,547.04
Campaign O,2024-01-19,19270,258,28,36.12
Campaign D,2024-03-09,22632,901,826,189.21
Campaign M,2024-02-06,32180,3092,1938,556.56
Campaign I,2024-02-25,3264,188,4,77.08
Campaign B,2024-01-28,4104,409,325,196.32
Campaign F,2024-01-08,19252,1261,999,126.1
Campaign Z,2024-02-27,9693,944,606,198.24
Campaign H,2024-01-25,25917,1334,357,200.1
Campaign H,2024-01-19,19936,1686,387,337.2
Campaign J,2024-04-05,49464,3746,2816,973.96
Campaign T,2024-01-10,31039,71,32,8.52
Campaign I,2024-01-15,48276,2771,2628,1385.5
Campaign F,2024-03-09,42779,2950,942,1357.0
Campaign O,2024-03-26,7531,138,66,19.32
Campaign E,2024-02-01,26870,400,370,172.0
Campaign X,2024-01-03,12893,1276,1080,433.84
Campaign U,2024-01-09,17168,1306,423,300.38
Campaign B,2024-02-13,11760,529,417,142.83
Campaign O,2024-03-14,27826,1382,1245,248.76
Campaign H,2024-02-09,46137,2373,1363,901.74
Campaign O,2024-03-07,5603,251,58,45.18
Campaign H,2024-02-11,42041,3152,2755,1134.72
Campaign D,2024-04-04,12144,336,26,73.92
Campaign O,2024-01-19,6324,24,11,4.08
Campaign G,2024-02-24,41204,1992,1077,199.2
Campaign N,2024-04-09,22383,2067,1400,289.38
Campaign Y,2024-02-29,40035,2973,1909,386.49
Campaign O,2024-02-19,21272,1230,957,356.7
Campaign L,2024-03-01,24872,620,369,179.8
Campaign K,2024-04-07,42287,1438,310,690.24
Campaign U,2024-02-05,18312,1653,909,429.78
Campaign H,2024-02-20,16004,1068,85,416.52
Campaign C,2024-01-26,10542,536,224,112.56
Campaign Z,2024-03-15,21165,912,54,346.56
Campaign Q,2024-01-21,19947,946,152,378.4
Campaign H,2024-02-19,46764,34,3,10.54
Campaign B,2024-04-07,35458,2015,1696,423.15
Campaign Y,2024-03-07,33367,3267,1186,1274.13
Campaign V,2024-03-04,10941,1015,574,274.05
Campaign S,2024-01-24,2751,253,34,113.85
Campaign Z,2024-03-02,46877,985,72,118.2
Campaign S,2024-03-01,39358,1467,319,234.72
Campaign G,2024-03-22,8798,459,227,59.67
Campaign Y,2024-02-24,6914,79,44,15.01
Campaign K,2024-01-10,25839,1928,9,366.32
Campaign M,2024-04-09,22807,1917,1034,785.97
Campaign O,2024-01-27,47217,3178,383,1461.88
Campaign A,2024-03-28,21636,226,162,27.12
Campaign Q,2024-03-06,4324,145,10,30.45
Campaign S,2024-02-26,16492,1251,654,312.75
Campaign G,2024-03-07,25940,453,86,72.48
Campaign R,2024-04-07,12320,972,119,194.4
Campaign B,2024-02-14,23595,1301,363,455.35
Campaign W,2024-01-11,14979,542,254,119.24
Campaign H,2024-03-17,30696,660,143,297.0
Campaign P,2024-02-27,19781,991,1,386.49
Campaign Y,2024-02-18,35357,1058,162,476.1
Campaign G,2024-02-02,24159,1581,759,521.73
Campaign S,2024-02-14,48311,1352,553,229.84
Campaign W,2024-03-06,1145,85,45,18.7
Campaign Q,2024-03-19,47106,4009,3516,1563.51
Campaign N,2024-03-08,47464,2915,2221,874.5
Campaign L,2024-03-23,40276,2030,1901,974.4
Campaign Q,2024-03-17,35689,3201,2777,1376.43
Campaign B,2024-02-01,13084,162,11,64.8
Campaign G,2024-01-16,44733,2389,295,430.02
Campaign N,2024-03-27,28235,1192,133,429.12
Campaign N,2024-03-15,7930,706,12,261.22
Campaign N,2024-04-10,19261,864,565,336.96
